,Course_ID,Year,Course_Duration,Course_Ress_Digit,Course_Ress_inClass,Resources_Amount,Resources_Rank,Resources_Type_Basic
42922,994,2015,35,5,24,29,25,Video
42923,994,2015,35,5,24,29,26,Lecture
42924,994,2015,35,5,24,29,27,Lecture
42925,994,2015,35,5,24,29,28,Lecture
42926,994,2015,35,5,24,29,29,Examen
42927,995,2015,12,1,5,6,1,Lecture
42928,995,2015,12,1,5,6,2,Lecture
42929,995,2015,12,1,5,6,3,Exercise
42930,995,2015,12,1,5,6,4,Exercise
42931,995,2015,12,1,5,6,5,Video
42932,995,2015,12,1,5,6,6,Examen
42933,996,2015,15,3,10,13,1,QCM
42934,996,2015,15,3,10,13,2,Lecture
42935,996,2015,15,3,10,13,3,Lecture
42936,996,2015,15,3,10,13,4,Exercise
42937,996,2015,15,3,10,13,5,QCM
42938,996,2015,15,3,10,13,6,Lecture
42939,996,2015,15,3,10,13,7,Lecture
42940,996,2015,15,3,10,13,8,Lecture
42941,996,2015,15,3,10,13,9,Lecture
42942,996,2015,15,3,10,13,10,Lecture
42943,996,2015,15,3,10,13,11,Video
42944,996,2015,15,3,10,13,12,Lecture
42945,996,2015,15,3,10,13,13,Examen
42946,997,2015,56,2,44,46,1,Exercise
42947,997,2015,56,2,44,46,2,Lecture
42948,997,2015,56,2,44,46,3,Lecture
42949,997,2015,56,2,44,46,4,Lecture
42950,997,2015,56,2,44,46,5,Lecture
42951,997,2015,56,2,44,46,6,Exercise
42952,997,2015,56,2,44,46,7,Exercise
42953,997,2015,56,2,44,46,8,Lecture
42954,997,2015,56,2,44,46,9,Lecture
42955,997,2015,56,2,44,46,10,Exercise
42956,997,2015,56,2,44,46,11,Lecture
42957,997,2015,56,2,44,46,12,Lecture
42958,997,2015,56,2,44,46,13,Exercise
42959,997,2015,56,2,44,46,14,Exercise
42960,997,2015,56,2,44,46,15,Lecture
42961,997,2015,56,2,44,46,16,Lecture
42962,997,2015,56,2,44,46,17,Lecture
42963,997,2015,56,2,44,46,18,Lecture
42964,997,2015,56,2,44,46,19,Lecture
42965,997,2015,56,2,44,46,20,Lecture
42966,997,2015,56,2,44,46,21,Lecture
42967,997,2015,56,2,44,46,22,Exercise
42968,997,2015,56,2,44,46,23,Examen
42969,997,2015,56,2,44,46,24,Exercise
42970,997,2015,56,2,44,46,25,Lecture
42971,997,2015,56,2,44,46,26,Exercise
42972,997,2015,56,2,44,46,27,Lecture
42973,997,2015,56,2,44,46,28,Lecture
42974,997,2015,56,2,44,46,29,Lecture
42975,997,2015,56,2,44,46,30,Lecture
42976,997,2015,56,2,44,46,31,QCM
42977,997,2015,56,2,44,46,32,Lecture
42978,997,2015,56,2,44,46,33,Lecture
42979,997,2015,56,2,44,46,34,Lecture
42980,997,2015,56,2,44,46,35,Exercise
42981,997,2015,56,2,44,46,36,Lecture
42982,997,2015,56,2,44,46,37,Lecture
42983,997,2015,56,2,44,46,38,Exercise
42984,997,2015,56,2,44,46,39,Exercise
42985,997,2015,56,2,44,46,40,Exercise
42986,997,2015,56,2,44,46,41,Lecture
42987,997,2015,56,2,44,46,42,Lecture
42988,997,2015,56,2,44,46,43,Lecture
42989,997,2015,56,2,44,46,44,Lecture
42990,997,2015,56,2,44,46,45,Video
42991,997,2015,56,2,44,46,46,Examen
42992,998,2015,25,1,9,10,1,Exercise
42993,998,2015,25,1,9,10,2,Lecture
42994,998,2015,25,1,9,10,3,Exercise
42995,998,2015,25,1,9,10,4,Lecture
42996,998,2015,25,1,9,10,5,Exercise
42997,998,2015,25,1,9,10,6,Lecture
42998,998,2015,25,1,9,10,7,Lecture
42999,998,2015,25,1,9,10,8,QCM
43000,998,2015,25,1,9,10,9,Lecture
43001,998,2015,25,1,9,10,10,Examen
43002,999,2015,14,2,4,6,1,QCM
43003,999,2015,14,2,4,6,2,Lecture
43004,999,2015,14,2,4,6,3,Exercise
43005,999,2015,14,2,4,6,4,Lecture
43006,999,2015,14,2,4,6,5,QCM
43007,999,2015,14,2,4,6,6,Examen
43008,1,2016,35,4,16,20,1,Exercise
43009,1,2016,35,4,16,20,2,Lecture
43010,1,2016,35,4,16,20,3,Lecture
43011,1,2016,35,4,16,20,4,Video
43012,1,2016,35,4,16,20,5,QCM
43013,1,2016,35,4,16,20,6,Lecture
43014,1,2016,35,4,16,20,7,Exercise
43015,1,2016,35,4,16,20,8,Exercise
43016,1,2016,35,4,16,20,9,Exercise
43017,1,2016,35,4,16,20,10,Lecture
43018,1,2016,35,4,16,20,11,Lecture
43019,1,2016,35,4,16,20,12,Lecture
43020,1,2016,35,4,16,20,13,Lecture
43021,1,2016,35,4,16,20,14,Lecture
43022,1,2016,35,4,16,20,15,Lecture
43023,1,2016,35,4,16,20,16,Lecture
43024,1,2016,35,4,16,20,17,Lecture
43025,1,2016,35,4,16,20,18,Exercise
43026,1,2016,35,4,16,20,19,Video
43027,1,2016,35,4,16,20,20,QCM
43028,2,2016,8,1,6,7,1,Lecture
43029,2,2016,8,1,6,7,2,Lecture
43030,2,2016,8,1,6,7,3,Video
43031,2,2016,8,1,6,7,4,Lecture
43032,2,2016,8,1,6,7,5,Exercise
43033,2,2016,8,1,6,7,6,Exercise
43034,2,2016,8,1,6,7,7,Examen
43035,3,2016,28,4,15,19,1,Lecture
43036,3,2016,28,4,15,19,2,Exercise
43037,3,2016,28,4,15,19,3,Exercise
43038,3,2016,28,4,15,19,4,Lecture
43039,3,2016,28,4,15,19,5,QCM
43040,3,2016,28,4,15,19,6,Lecture
43041,3,2016,28,4,15,19,7,Video
43042,3,2016,28,4,15,19,8,Lecture
43043,3,2016,28,4,15,19,9,Lecture
43044,3,2016,28,4,15,19,10,Test
43045,3,2016,28,4,15,19,11,Lecture
43046,3,2016,28,4,15,19,12,Lecture
43047,3,2016,28,4,15,19,13,Exercise
43048,3,2016,28,4,15,19,14,QCM
43049,3,2016,28,4,15,19,15,Lecture
43050,3,2016,28,4,15,19,16,Lecture
43051,3,2016,28,4,15,19,17,Exercise
43052,3,2016,28,4,15,19,18,Lecture
43053,3,2016,28,4,15,19,19,Examen
43054,4,2016,20,1,4,5,1,QCM
43055,4,2016,20,1,4,5,2,Lecture
43056,4,2016,20,1,4,5,3,Exercise
43057,4,2016,20,1,4,5,4,Lecture
43058,4,2016,20,1,4,5,5,Exercise
43059,5,2016,32,6,17,23,1,Lecture
43060,5,2016,32,6,17,23,2,Video
43061,5,2016,32,6,17,23,3,Exercise
43062,5,2016,32,6,17,23,4,Lecture
43063,5,2016,32,6,17,23,5,Lecture
43064,5,2016,32,6,17,23,6,Lecture
43065,5,2016,32,6,17,23,7,Lecture
43066,5,2016,32,6,17,23,8,Exercise
43067,5,2016,32,6,17,23,9,Lecture
43068,5,2016,32,6,17,23,10,Lecture
43069,5,2016,32,6,17,23,11,Lecture
43070,5,2016,32,6,17,23,12,QCM
43071,5,2016,32,6,17,23,13,Lecture
43072,5,2016,32,6,17,23,14,Video
43073,5,2016,32,6,17,23,15,QCM
43074,5,2016,32,6,17,23,16,Exercise
43075,5,2016,32,6,17,23,17,Video
43076,5,2016,32,6,17,23,18,Lecture
43077,5,2016,32,6,17,23,19,Video
43078,5,2016,32,6,17,23,20,Exercise
43079,5,2016,32,6,17,23,21,Lecture
43080,5,2016,32,6,17,23,22,Exercise
43081,5,2016,32,6,17,23,23,Examen
43082,6,2016,51,4,14,18,1,Lecture
43083,6,2016,51,4,14,18,2,Exercise
43084,6,2016,51,4,14,18,3,Exercise
43085,6,2016,51,4,14,18,4,Exercise
43086,6,2016,51,4,14,18,5,Lecture
43087,6,2016,51,4,14,18,6,Lecture
43088,6,2016,51,4,14,18,7,Lecture
43089,6,2016,51,4,14,18,8,Exercise
43090,6,2016,51,4,14,18,9,QCM
43091,6,2016,51,4,14,18,10,Lecture
43092,6,2016,51,4,14,18,11,Lecture
43093,6,2016,51,4,14,18,12,Video
43094,6,2016,51,4,14,18,13,Lecture
43095,6,2016,51,4,14,18,14,Video
43096,6,2016,51,4,14,18,15,QCM
43097,6,2016,51,4,14,18,16,Lecture
43098,6,2016,51,4,14,18,17,Lecture
43099,6,2016,51,4,14,18,18,Examen
43100,7,2016,6,1,4,5,1,Video
43101,7,2016,6,1,4,5,2,Lecture
43102,7,2016,6,1,4,5,3,Lecture
43103,7,2016,6,1,4,5,4,Exercise
43104,7,2016,6,1,4,5,5,Examen
43105,8,2016,38,3,27,30,1,Lecture
43106,8,2016,38,3,27,30,2,Lecture
43107,8,2016,38,3,27,30,3,Exercise
43108,8,2016,38,3,27,30,4,Exercise
43109,8,2016,38,3,27,30,5,Lecture
43110,8,2016,38,3,27,30,6,Lecture
43111,8,2016,38,3,27,30,7,Lecture
43112,8,2016,38,3,27,30,8,Exercise
43113,8,2016,38,3,27,30,9,Lecture
43114,8,2016,38,3,27,30,10,Exercise
43115,8,2016,38,3,27,30,11,Exercise
43116,8,2016,38,3,27,30,12,Lecture
43117,8,2016,38,3,27,30,13,Lecture
43118,8,2016,38,3,27,30,14,Lecture
43119,8,2016,38,3,27,30,15,Examen
43120,8,2016,38,3,27,30,16,Lecture
43121,8,2016,38,3,27,30,17,Exercise
43122,8,2016,38,3,27,30,18,Lecture
43123,8,2016,38,3,27,30,19,Lecture
43124,8,2016,38,3,27,30,20,QCM
43125,8,2016,38,3,27,30,21,Lecture
43126,8,2016,38,3,27,30,22,Lecture
43127,8,2016,38,3,27,30,23,Lecture
43128,8,2016,38,3,27,30,24,Exercise
43129,8,2016,38,3,27,30,25,Video
43130,8,2016,38,3,27,30,26,Lecture
43131,8,2016,38,3,27,30,27,Lecture
43132,8,2016,38,3,27,30,28,Lecture
43133,8,2016,38,3,27,30,29,QCM
43134,8,2016,38,3,27,30,30,Examen
43135,9,2016,11,1,5,6,1,Lecture
43136,9,2016,11,1,5,6,2,Video
43137,9,2016,11,1,5,6,3,Exercise
43138,9,2016,11,1,5,6,4,Exercise
43139,9,2016,11,1,5,6,5,Lecture
43140,9,2016,11,1,5,6,6,Examen
43141,10,2016,18,2,9,11,1,QCM
43142,10,2016,18,2,9,11,2,Lecture
43143,10,2016,18,2,9,11,3,Exercise
43144,10,2016,18,2,9,11,4,Lecture
43145,10,2016,18,2,9,11,5,Lecture
43146,10,2016,18,2,9,11,6,Lecture
43147,10,2016,18,2,9,11,7,Exercise
43148,10,2016,18,2,9,11,8,Exercise
43149,10,2016,18,2,9,11,9,Video
43150,10,2016,18,2,9,11,10,Lecture
43151,10,2016,18,2,9,11,11,Examen
43152,11,2016,27,6,13,19,1,Lecture
43153,11,2016,27,6,13,19,2,Lecture
43154,11,2016,27,6,13,19,3,QCM
43155,11,2016,27,6,13,19,4,Lecture
43156,11,2016,27,6,13,19,5,Lecture
43157,11,2016,27,6,13,19,6,QCM
43158,11,2016,27,6,13,19,7,Video
43159,11,2016,27,6,13,19,8,Lecture
43160,11,2016,27,6,13,19,9,Video
43161,11,2016,27,6,13,19,10,Exercise
43162,11,2016,27,6,13,19,11,Exercise
43163,11,2016,27,6,13,19,12,Exercise
43164,11,2016,27,6,13,19,13,Lecture
43165,11,2016,27,6,13,19,14,Exercise
43166,11,2016,27,6,13,19,15,Lecture
43167,11,2016,27,6,13,19,16,Lecture
43168,11,2016,27,6,13,19,17,Video
43169,11,2016,27,6,13,19,18,Lecture
43170,11,2016,27,6,13,19,19,Test
43171,12,2016,6,2,2,4,1,QCM
43172,12,2016,6,2,2,4,2,Lecture
43173,12,2016,6,2,2,4,3,Exercise
43174,12,2016,6,2,2,4,4,Video
43175,13,2016,15,3,4,7,1,Exercise
43176,13,2016,15,3,4,7,2,Lecture
43177,13,2016,15,3,4,7,3,Video
43178,13,2016,15,3,4,7,4,QCM
43179,13,2016,15,3,4,7,5,Video
43180,13,2016,15,3,4,7,6,Exercise
43181,13,2016,15,3,4,7,7,Examen
43182,14,2016,40,2,34,36,1,Lecture
43183,14,2016,40,2,34,36,2,Exercise
43184,14,2016,40,2,34,36,3,Lecture
43185,14,2016,40,2,34,36,4,Lecture
43186,14,2016,40,2,34,36,5,Lecture
43187,14,2016,40,2,34,36,6,Lecture
43188,14,2016,40,2,34,36,7,Lecture
43189,14,2016,40,2,34,36,8,Lecture
43190,14,2016,40,2,34,36,9,Lecture
43191,14,2016,40,2,34,36,10,Lecture
43192,14,2016,40,2,34,36,11,Exercise
43193,14,2016,40,2,34,36,12,Exercise
43194,14,2016,40,2,34,36,13,Lecture
43195,14,2016,40,2,34,36,14,Lecture
43196,14,2016,40,2,34,36,15,Exercise
43197,14,2016,40,2,34,36,16,Lecture
43198,14,2016,40,2,34,36,17,Lecture
43199,14,2016,40,2,34,36,18,Lecture
43200,14,2016,40,2,34,36,19,Examen
43201,14,2016,40,2,34,36,20,Exercise
43202,14,2016,40,2,34,36,21,Exercise
43203,14,2016,40,2,34,36,22,Exercise
43204,14,2016,40,2,34,36,23,Lecture
43205,14,2016,40,2,34,36,24,Lecture
43206,14,2016,40,2,34,36,25,Exercise
43207,14,2016,40,2,34,36,26,Lecture
43208,14,2016,40,2,34,36,27,Exercise
43209,14,2016,40,2,34,36,28,Lecture
43210,14,2016,40,2,34,36,29,Video
43211,14,2016,40,2,34,36,30,Lecture
43212,14,2016,40,2,34,36,31,Exercise
43213,14,2016,40,2,34,36,32,Lecture
43214,14,2016,40,2,34,36,33,Video
43215,14,2016,40,2,34,36,34,Lecture
43216,14,2016,40,2,34,36,35,Lecture
43217,14,2016,40,2,34,36,36,Examen
43218,15,2016,17,2,7,9,1,Exercise
43219,15,2016,17,2,7,9,2,Video
43220,15,2016,17,2,7,9,3,Video
43221,15,2016,17,2,7,9,4,Lecture
43222,15,2016,17,2,7,9,5,Exercise
43223,15,2016,17,2,7,9,6,Lecture
43224,15,2016,17,2,7,9,7,Lecture
43225,15,2016,17,2,7,9,8,Lecture
43226,15,2016,17,2,7,9,9,Examen
43227,16,2016,30,2,14,16,1,Lecture
43228,16,2016,30,2,14,16,2,Lecture
43229,16,2016,30,2,14,16,3,Lecture
43230,16,2016,30,2,14,16,4,Lecture
43231,16,2016,30,2,14,16,5,Lecture
43232,16,2016,30,2,14,16,6,QCM
43233,16,2016,30,2,14,16,7,Lecture
43234,16,2016,30,2,14,16,8,Exercise
43235,16,2016,30,2,14,16,9,Lecture
43236,16,2016,30,2,14,16,10,QCM
43237,16,2016,30,2,14,16,11,Exercise
43238,16,2016,30,2,14,16,12,Exercise
43239,16,2016,30,2,14,16,13,Lecture
43240,16,2016,30,2,14,16,14,Lecture
43241,16,2016,30,2,14,16,15,Lecture
43242,16,2016,30,2,14,16,16,Exercise
43243,17,2016,12,2,3,5,1,Exercise
43244,17,2016,12,2,3,5,2,QCM
43245,17,2016,12,2,3,5,3,Lecture
43246,17,2016,12,2,3,5,4,QCM
43247,17,2016,12,2,3,5,5,Examen
43248,18,2016,11,3,7,10,1,Lecture
43249,18,2016,11,3,7,10,2,Exercise
43250,18,2016,11,3,7,10,3,Exercise
43251,18,2016,11,3,7,10,4,Video
43252,18,2016,11,3,7,10,5,Exercise
43253,18,2016,11,3,7,10,6,Lecture
43254,18,2016,11,3,7,10,7,Video
43255,18,2016,11,3,7,10,8,Video
43256,18,2016,11,3,7,10,9,Lecture
43257,18,2016,11,3,7,10,10,Examen
43258,19,2016,11,1,8,9,1,Exercise
43259,19,2016,11,1,8,9,2,Lecture
43260,19,2016,11,1,8,9,3,Lecture
43261,19,2016,11,1,8,9,4,Exercise
43262,19,2016,11,1,8,9,5,Exercise
43263,19,2016,11,1,8,9,6,QCM
43264,19,2016,11,1,8,9,7,Lecture
43265,19,2016,11,1,8,9,8,Lecture
43266,19,2016,11,1,8,9,9,Examen
43267,20,2016,15,3,11,14,1,Exercise
43268,20,2016,15,3,11,14,2,Video
43269,20,2016,15,3,11,14,3,Lecture
43270,20,2016,15,3,11,14,4,Exercise
43271,20,2016,15,3,11,14,5,Lecture
43272,20,2016,15,3,11,14,6,Lecture
43273,20,2016,15,3,11,14,7,Video
43274,20,2016,15,3,11,14,8,Exercise
43275,20,2016,15,3,11,14,9,Lecture
43276,20,2016,15,3,11,14,10,Video
43277,20,2016,15,3,11,14,11,Lecture
43278,20,2016,15,3,11,14,12,Exercise
43279,20,2016,15,3,11,14,13,Lecture
43280,20,2016,15,3,11,14,14,Examen
43281,21,2016,28,3,20,23,1,QCM
43282,21,2016,28,3,20,23,2,Lecture
43283,21,2016,28,3,20,23,3,Lecture
43284,21,2016,28,3,20,23,4,Lecture
43285,21,2016,28,3,20,23,5,Lecture
43286,21,2016,28,3,20,23,6,Exercise
43287,21,2016,28,3,20,23,7,Lecture
43288,21,2016,28,3,20,23,8,Lecture
43289,21,2016,28,3,20,23,9,Lecture
43290,21,2016,28,3,20,23,10,Lecture
43291,21,2016,28,3,20,23,11,Lecture
43292,21,2016,28,3,20,23,12,Exercise
43293,21,2016,28,3,20,23,13,Exercise
43294,21,2016,28,3,20,23,14,Exercise
43295,21,2016,28,3,20,23,15,Lecture
43296,21,2016,28,3,20,23,16,Exercise
43297,21,2016,28,3,20,23,17,Video
43298,21,2016,28,3,20,23,18,Lecture
43299,21,2016,28,3,20,23,19,Lecture
43300,21,2016,28,3,20,23,20,Exercise
43301,21,2016,28,3,20,23,21,QCM
43302,21,2016,28,3,20,23,22,Lecture
43303,21,2016,28,3,20,23,23,Lecture
43304,22,2016,15,1,12,13,1,Exercise
43305,22,2016,15,1,12,13,2,Exercise
43306,22,2016,15,1,12,13,3,Lecture
43307,22,2016,15,1,12,13,4,Lecture
43308,22,2016,15,1,12,13,5,Lecture
43309,22,2016,15,1,12,13,6,Lecture
43310,22,2016,15,1,12,13,7,Lecture
43311,22,2016,15,1,12,13,8,Lecture
43312,22,2016,15,1,12,13,9,Video
43313,22,2016,15,1,12,13,10,Exercise
43314,22,2016,15,1,12,13,11,Exercise
43315,22,2016,15,1,12,13,12,Lecture
43316,22,2016,15,1,12,13,13,Examen
43317,23,2016,22,5,16,21,1,Lecture
43318,23,2016,22,5,16,21,2,Lecture
43319,23,2016,22,5,16,21,3,Lecture
43320,23,2016,22,5,16,21,4,Lecture
43321,23,2016,22,5,16,21,5,Exercise
43322,23,2016,22,5,16,21,6,Lecture
43323,23,2016,22,5,16,21,7,Exercise
43324,23,2016,22,5,16,21,8,Lecture
43325,23,2016,22,5,16,21,9,QCM
43326,23,2016,22,5,16,21,10,Video
43327,23,2016,22,5,16,21,11,Test
43328,23,2016,22,5,16,21,12,QCM
43329,23,2016,22,5,16,21,13,Lecture
43330,23,2016,22,5,16,21,14,Exercise
43331,23,2016,22,5,16,21,15,Video
43332,23,2016,22,5,16,21,16,Exercise
43333,23,2016,22,5,16,21,17,Exercise
43334,23,2016,22,5,16,21,18,Lecture
43335,23,2016,22,5,16,21,19,Lecture
43336,23,2016,22,5,16,21,20,Lecture
43337,23,2016,22,5,16,21,21,Examen
43338,24,2016,18,3,12,15,1,Lecture
43339,24,2016,18,3,12,15,2,Lecture
43340,24,2016,18,3,12,15,3,Video
43341,24,2016,18,3,12,15,4,Exercise
43342,24,2016,18,3,12,15,5,Lecture
43343,24,2016,18,3,12,15,6,Video
43344,24,2016,18,3,12,15,7,Lecture
43345,24,2016,18,3,12,15,8,Lecture
43346,24,2016,18,3,12,15,9,Lecture
43347,24,2016,18,3,12,15,10,Lecture
43348,24,2016,18,3,12,15,11,Lecture
43349,24,2016,18,3,12,15,12,Exercise
43350,24,2016,18,3,12,15,13,QCM
43351,24,2016,18,3,12,15,14,Exercise
43352,24,2016,18,3,12,15,15,Examen
43353,25,2016,38,11,25,36,1,Lecture
43354,25,2016,38,11,25,36,2,Lecture
43355,25,2016,38,11,25,36,3,Lecture
43356,25,2016,38,11,25,36,4,Exercise
43357,25,2016,38,11,25,36,5,Lecture
43358,25,2016,38,11,25,36,6,Exercise
43359,25,2016,38,11,25,36,7,Video
43360,25,2016,38,11,25,36,8,Lecture
43361,25,2016,38,11,25,36,9,Lecture
43362,25,2016,38,11,25,36,10,Video
43363,25,2016,38,11,25,36,11,Exercise
43364,25,2016,38,11,25,36,12,Video
43365,25,2016,38,11,25,36,13,Video
43366,25,2016,38,11,25,36,14,Lecture
43367,25,2016,38,11,25,36,15,Lecture
43368,25,2016,38,11,25,36,16,Exercise
43369,25,2016,38,11,25,36,17,Video
43370,25,2016,38,11,25,36,18,Lecture
43371,25,2016,38,11,25,36,19,Examen
43372,25,2016,38,11,25,36,20,Lecture
43373,25,2016,38,11,25,36,21,Lecture
43374,25,2016,38,11,25,36,22,Exercise
43375,25,2016,38,11,25,36,23,Exercise
43376,25,2016,38,11,25,36,24,Exercise
43377,25,2016,38,11,25,36,25,Video
43378,25,2016,38,11,25,36,26,Lecture
43379,25,2016,38,11,25,36,27,QCM
43380,25,2016,38,11,25,36,28,Video
43381,25,2016,38,11,25,36,29,Video
43382,25,2016,38,11,25,36,30,Exercise
43383,25,2016,38,11,25,36,31,Lecture
43384,25,2016,38,11,25,36,32,Exercise
43385,25,2016,38,11,25,36,33,Video
43386,25,2016,38,11,25,36,34,Video
43387,25,2016,38,11,25,36,35,Lecture
43388,25,2016,38,11,25,36,36,Examen
43389,26,2016,5,1,2,3,1,Lecture
43390,26,2016,5,1,2,3,2,Lecture
43391,26,2016,5,1,2,3,3,QCM
43392,27,2016,18,1,5,6,1,Lecture
43393,27,2016,18,1,5,6,2,Lecture
43394,27,2016,18,1,5,6,3,QCM
43395,27,2016,18,1,5,6,4,Lecture
43396,27,2016,18,1,5,6,5,Exercise
43397,27,2016,18,1,5,6,6,Examen
43398,28,2016,15,3,6,9,1,QCM
43399,28,2016,15,3,6,9,2,Lecture
43400,28,2016,15,3,6,9,3,Lecture
43401,28,2016,15,3,6,9,4,Lecture
43402,28,2016,15,3,6,9,5,Lecture
43403,28,2016,15,3,6,9,6,Lecture
43404,28,2016,15,3,6,9,7,QCM
43405,28,2016,15,3,6,9,8,Video
43406,28,2016,15,3,6,9,9,Examen
43407,29,2016,10,1,3,4,1,Exercise
43408,29,2016,10,1,3,4,2,QCM
43409,29,2016,10,1,3,4,3,Lecture
43410,29,2016,10,1,3,4,4,Examen
43411,30,2016,7,1,1,2,1,Exercise
43412,30,2016,7,1,1,2,2,QCM
43413,31,2016,8,2,5,7,1,Exercise
43414,31,2016,8,2,5,7,2,Video
43415,31,2016,8,2,5,7,3,Video
43416,31,2016,8,2,5,7,4,Lecture
43417,31,2016,8,2,5,7,5,Lecture
43418,31,2016,8,2,5,7,6,Lecture
43419,31,2016,8,2,5,7,7,Examen
43420,32,2016,56,3,22,25,1,Lecture
43421,32,2016,56,3,22,25,2,Exercise
43422,32,2016,56,3,22,25,3,Lecture
43423,32,2016,56,3,22,25,4,Video
43424,32,2016,56,3,22,25,5,Lecture
43425,32,2016,56,3,22,25,6,Lecture
43426,32,2016,56,3,22,25,7,Exercise
43427,32,2016,56,3,22,25,8,Video
43428,32,2016,56,3,22,25,9,Exercise
43429,32,2016,56,3,22,25,10,Exercise
43430,32,2016,56,3,22,25,11,Lecture
43431,32,2016,56,3,22,25,12,Lecture
43432,32,2016,56,3,22,25,13,Lecture
43433,32,2016,56,3,22,25,14,Lecture
43434,32,2016,56,3,22,25,15,QCM
43435,32,2016,56,3,22,25,16,Lecture
43436,32,2016,56,3,22,25,17,Lecture
43437,32,2016,56,3,22,25,18,Lecture
43438,32,2016,56,3,22,25,19,Lecture
43439,32,2016,56,3,22,25,20,Lecture
43440,32,2016,56,3,22,25,21,Exercise
43441,32,2016,56,3,22,25,22,Exercise
43442,32,2016,56,3,22,25,23,Exercise
43443,32,2016,56,3,22,25,24,Lecture
43444,32,2016,56,3,22,25,25,Examen
43445,33,2016,27,24,0,24,1,Video
43446,33,2016,27,24,0,24,2,QCM
43447,33,2016,27,24,0,24,3,Video
43448,33,2016,27,24,0,24,4,Video
43449,33,2016,27,24,0,24,5,Video
43450,33,2016,27,24,0,24,6,Video
43451,33,2016,27,24,0,24,7,Video
43452,33,2016,27,24,0,24,8,Video
43453,33,2016,27,24,0,24,9,Video
43454,33,2016,27,24,0,24,10,Video
43455,33,2016,27,24,0,24,11,QCM
43456,33,2016,27,24,0,24,12,Video
43457,33,2016,27,24,0,24,13,QCM
43458,33,2016,27,24,0,24,14,Video
43459,33,2016,27,24,0,24,15,QCM
43460,33,2016,27,24,0,24,16,Video
43461,33,2016,27,24,0,24,17,QCM
43462,33,2016,27,24,0,24,18,QCM
43463,33,2016,27,24,0,24,19,QCM
43464,33,2016,27,24,0,24,20,QCM
43465,33,2016,27,24,0,24,21,Video
43466,33,2016,27,24,0,24,22,Video
43467,33,2016,27,24,0,24,23,Video
43468,33,2016,27,24,0,24,24,QCM
43469,34,2016,36,3,30,33,1,Lecture
43470,34,2016,36,3,30,33,2,Lecture
43471,34,2016,36,3,30,33,3,Lecture
43472,34,2016,36,3,30,33,4,Exercise
43473,34,2016,36,3,30,33,5,Lecture
43474,34,2016,36,3,30,33,6,Lecture
43475,34,2016,36,3,30,33,7,Lecture
43476,34,2016,36,3,30,33,8,Lecture
43477,34,2016,36,3,30,33,9,Lecture
43478,34,2016,36,3,30,33,10,Exercise
43479,34,2016,36,3,30,33,11,Video
43480,34,2016,36,3,30,33,12,QCM
43481,34,2016,36,3,30,33,13,Exercise
43482,34,2016,36,3,30,33,14,Lecture
43483,34,2016,36,3,30,33,15,Lecture
43484,34,2016,36,3,30,33,16,Lecture
43485,34,2016,36,3,30,33,17,Examen
43486,34,2016,36,3,30,33,18,Exercise
43487,34,2016,36,3,30,33,19,Lecture
43488,34,2016,36,3,30,33,20,Video
43489,34,2016,36,3,30,33,21,Lecture
43490,34,2016,36,3,30,33,22,Lecture
43491,34,2016,36,3,30,33,23,Lecture
43492,34,2016,36,3,30,33,24,Exercise
43493,34,2016,36,3,30,33,25,Lecture
43494,34,2016,36,3,30,33,26,Exercise
43495,34,2016,36,3,30,33,27,Exercise
43496,34,2016,36,3,30,33,28,Exercise
43497,34,2016,36,3,30,33,29,Lecture
43498,34,2016,36,3,30,33,30,Lecture
43499,34,2016,36,3,30,33,31,Exercise
43500,34,2016,36,3,30,33,32,Lecture
43501,34,2016,36,3,30,33,33,Examen
43502,35,2016,17,1,10,11,1,Exercise
43503,35,2016,17,1,10,11,2,Exercise
43504,35,2016,17,1,10,11,3,Lecture
43505,35,2016,17,1,10,11,4,Lecture
43506,35,2016,17,1,10,11,5,Exercise
43507,35,2016,17,1,10,11,6,Video
43508,35,2016,17,1,10,11,7,Lecture
43509,35,2016,17,1,10,11,8,Lecture
43510,35,2016,17,1,10,11,9,Lecture
43511,35,2016,17,1,10,11,10,Lecture
43512,35,2016,17,1,10,11,11,Examen
43513,36,2016,11,1,2,3,1,Lecture
43514,36,2016,11,1,2,3,2,Video
43515,36,2016,11,1,2,3,3,Lecture
43516,37,2016,12,1,2,3,1,Video
43517,37,2016,12,1,2,3,2,Exercise
43518,37,2016,12,1,2,3,3,Examen
43519,38,2016,17,4,7,11,1,Lecture
43520,38,2016,17,4,7,11,2,QCM
43521,38,2016,17,4,7,11,3,QCM
43522,38,2016,17,4,7,11,4,Exercise
43523,38,2016,17,4,7,11,5,Lecture
43524,38,2016,17,4,7,11,6,Lecture
43525,38,2016,17,4,7,11,7,Lecture
43526,38,2016,17,4,7,11,8,Lecture
43527,38,2016,17,4,7,11,9,Lecture
43528,38,2016,17,4,7,11,10,QCM
43529,38,2016,17,4,7,11,11,Video
43530,39,2016,12,1,3,4,1,Video
43531,39,2016,12,1,3,4,2,Exercise
43532,39,2016,12,1,3,4,3,Lecture
43533,39,2016,12,1,3,4,4,Examen
43534,40,2016,13,2,4,6,1,Lecture
43535,40,2016,13,2,4,6,2,Lecture
43536,40,2016,13,2,4,6,3,Exercise
43537,40,2016,13,2,4,6,4,Video
